x,y,z,roll,pitch,yaw,thumb,fore,index,ring,receiver values,word
-0.890625,0,0,0.25,-1,-1,0,0,0,0, 0x2F,surprise
-0.984375,-0.773438,0.007812,0.25,-1,-1,0,0,0,0, 0x3D,surprise
-0.984375,-0.679688,0.03125,0.25,-1,-1,0,0,0,0, 0x3F,surprise
-0.96875,-0.914062,0.039062,0.333333,-1,-1,0,0,0,0, 0x3F,surprise
-0.984375,-0.929688,0.03125,0.333333,-1,-1,0,0,0,0, 0x2D,surprise
-0.984375,-0.429688,0,0.25,-1,-1,0,0.25,0,0, 0x3F,surprise
-0.929688,-0.210938,-0.007812,0.25,-1,-1,0,0.5,0,0, 0x3F,surprise
-0.664062,-0.007812,-0.03125,0.083333,-1,-1,0,0.75,0.25,0.25, 0x3F,surprise
-0.46875,0.078125,-0.046875,0.166667,-1,-1,0,0.75,0.25,0.25, 0x3F,surprise
-0.328125,0.132812,-0.046875,0.083333,-1,-1,0.25,0.75,0.5,0.25, 0x3F,surprise
-0.234375,0.171875,-0.046875,0.166667,-1,-1,0.25,0.75,0.5,0.25, 0x3F,surprise
-0.09375,0.164062,-0.046875,0.166667,-1,-1,0.25,0.75,0.5,0.25, 0x3E,surprise
-0.117188,0.164062,-0.039062,0.083333,-1,-1,0.25,0.75,0.75,0.25, 0x3F,surprise
-0.085938,0.125,-0.03125,0.083333,-1,-1,0.25,0.75,0.75,0.25, 0x3F,surprise
-0.039062,0.125,-0.023438,0.083333,-1,-1,0.25,0.75,0.5,0.25, 0x3F,surprise
-0.015625,0.09375,-0.015625,0.083333,-1,-1,0.25,0.75,0.5,0.25, 0x3F,surprise
0,0.085938,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.25, 0x3F,surprise
0.039062,0.070312,0,0.083333,-1,-1,0.25,0.75,0.75,0.25, 0x3F,surprise
0.015625,0.054688,0,0.083333,-1,-1,0.25,0.75,0.5,0.25, 0x3F,surprise
0.03125,0,0,0.083333,-1,-1,0.25,0.75,0.5,0.25, 0x3F,surprise
0.03125,0,0,0.083333,-1,-1,0.25,0.75,0.5,0.25, 0x3F,surprise
0.023438,-0.007812,0,0,-1,-1,0.25,0.5,0.5,0.25, 0x3F,surprise
0.015625,0,0,0.083333,-1,-1,0.25,0.5,0.5,0.25, 0x3F,surprise
0.007812,-0.007812,0,0.083333,-1,-1,0.25,0.5,0.5,0.25, 0x3F,surprise
0,-0.007812,0,0.083333,-1,-1,0.25,0.5,0.5,0.25, 0x3F,surprise
0.015625,0,0,0.083333,-1,-1,0.25,0.5,0.5,0.25, 0x3F,surprise
0.015625,0,0,0.083333,-1,-1,0.25,0.75,0.5,0.25, 0x3F,surprise
0.023438,0,0,0.083333,-1,-1,0.25,0.5,0.5,0.25, 0x3F,surprise
0.023438,0,0,0.083333,-1,-1,0.25,0.5,0.5,0.25, 0x3F,surprise
0.023438,0,0,0.083333,-1,-1,0.25,0.5,0.5,0.25, 0x3F,surprise
0.015625,0.015625,0,0.083333,-1,-1,0.25,0.5,0.5,0.25, 0x3F,surprise
0.03125,0,0,0.083333,-1,-1,0.25,0.5,0.5,0.25, 0x3F,surprise
0,0,0,0,-1,-1,0.25,0.5,0.75,0.25, 0x3F,wait(notyet)
0.007812,0,0,0,-1,-1,0.25,0.5,0.5,0.25, 0x3F,wait(notyet)
0.007812,-0.007812,0,0,-1,-1,0.25,0.25,0.25,0, 0x3F,wait(notyet)
0.007812,0,0,0,-1,-1,0.25,0.25,0,0, 0x3F,wait(notyet)
0,-0.015625,0,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
0.007812,0.007812,-0.007812,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
0,0.046875,-0.015625,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
0,0.101562,-0.023438,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.007812,0.15625,-0.03125,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.03125,0.203125,-0.039062,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.046875,0.273438,-0.046875,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.085938,0.3125,-0.046875,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.101562,0.335938,-0.054688,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.101562,0.335938,-0.054688,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.109375,0.320312,-0.0625,0.083333,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.140625,0.265625,-0.070312,0.083333,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.15625,0.1875,-0.070312,0.083333,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.164062,0.125,-0.070312,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.148438,0.101562,-0.070312,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.164062,0.132812,-0.070312,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.148438,0.164062,-0.070312,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.148438,0.164062,-0.070312,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.148438,0.195312,-0.070312,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.140625,0.15625,-0.070312,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.148438,0.148438,-0.070312,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.125,0.109375,-0.070312,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.117188,0.125,-0.070312,0,-1,-1,0.25,0,0,0, 0x3F,wait(notyet)
-0.117188,0.15625,-0.070312,0,-1,-1,0.25,0,0,0.75, 0x3F,wait(notyet)
-0.117188,0.203125,-0.070312,0,-1,-1,0.25,0.25,0.5,0.75, 0x3F,wait(notyet)
-0.09375,0.273438,-0.0625,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,wait(notyet)
-0.078125,0.320312,-0.054688,0.083333,-1,-1,0.25,0.75,0.75,0.25, 0x3F,wait(notyet)
-0.070312,0.335938,-0.046875,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,wait(notyet)
-0.0625,0.359375,-0.039062,0,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
-0.085938,0.351562,-0.03125,0,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
-0.070312,0.351562,-0.03125,0,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
-0.0625,0.320312,-0.023438,0,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
-0.070312,0.3125,-0.015625,0,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
-0.054688,0.265625,-0.007812,0,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
-0.046875,0.210938,0,0,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
-0.046875,0.179688,0,0,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
-0.03125,0.148438,0,0,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
-0.015625,0.117188,0.007812,0,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
-0.007812,0.085938,0.007812,0,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
-0.015625,0.046875,0.015625,0,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
0,0.039062,0.015625,0,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
0.007812,0.03125,0.015625,0,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
0,0.015625,0.015625,0,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
-0.007812,0.007812,0.015625,0.083333,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
-0.023438,0.015625,0.015625,0.083333,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
-0.015625,0,0.015625,0.083333,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
-0.023438,0.007812,0.015625,0.083333,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
-0.015625,0,0.015625,0.083333,-1,-1,0.25,0.75,0.75,0, 0x3F,wait(notyet)
0,0,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
0,-0.007812,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
0,0,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.03125,0.03125,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.070312,0.078125,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.101562,0.117188,-0.023438,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.179688,0.164062,-0.03125,0.166667,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.226562,0.21875,-0.03125,0.25,-1,-1,0.5,0.75,0.75,0.75, 0x3F,make
-0.304688,0.226562,-0.039062,0.25,-1,-1,0.5,0.75,0.75,0.75, 0x3F,make
-0.375,0.234375,-0.039062,0.25,-1,-1,0.5,0.75,0.75,0.75, 0x3F,make
-0.429688,0.257812,-0.039062,0.25,-1,-1,0.5,0.75,0.75,0.75, 0x3F,make
-0.476562,0.304688,-0.046875,0.25,-1,-1,0.5,0.75,0.75,0.75, 0x3F,make
-0.492188,0.351562,-0.046875,0.333333,-1,-1,0.5,0.75,0.75,0.75, 0x3F,make
-0.484375,0.390625,-0.039062,0.25,-1,-1,0.5,0.75,0.75,0.75, 0x3F,make
-0.476562,0.40625,-0.039062,0.25,-1,-1,0.5,0.75,0.75,0.75, 0x3F,make
-0.46875,0.398438,-0.039062,0.25,-1,-1,0.5,0.75,0.75,0.75, 0x3F,make
-0.46875,0.382812,-0.039062,0.25,-1,-1,0.5,0.75,0.75,0.75, 0x3F,make
-0.476562,0.351562,-0.046875,0.25,-1,-1,0.5,0.75,0.75,0.75, 0x3F,make
0,-0.46875,0.34375,-1,-1,-1,0,0,0,0.75, 0x0,make
-0.46875,0.328125,-0.046875,0.166667,-1,-1,0.5,0.75,0.75,0.75, 0x3F,make
-0.46875,0.34375,-0.046875,0.25,-1,-1,0.5,0.75,0.75,0.75, 0x3F,make
-0.453125,0.382812,-0.046875,0.25,-1,-1,0.5,0.75,0.75,0.75, 0x3F,make
-0.421875,0.398438,-0.046875,0.25,-1,-1,0.5,0.75,0.75,0.75, 0x3F,make
-0.40625,0.382812,-0.046875,0.25,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.351562,0.390625,-0.046875,0.25,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.289062,0.390625,-0.039062,0.166667,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.257812,0.335938,-0.039062,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.21875,0.296875,-0.03125,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.203125,0.265625,-0.023438,0.166667,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.109375,0.164062,-0.007812,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
0,-0.09375,0.125,-1,-1,-1,0,0,0,0, 0x0,make
-0.0625,0.09375,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.078125,0.0625,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.039062,0,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.046875,-0.015625,0.007812,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.046875,-0.015625,0.007812,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.046875,-0.007812,0.007812,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.0625,0,0.007812,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.046875,-0.015625,0.007812,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.046875,-0.023438,0.007812,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.046875,-0.023438,0.007812,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.054688,-0.023438,0.007812,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.0625,-0.023438,0.007812,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
-0.0625,-0.03125,0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,make
0,0,0,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,happy
0,0,0,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,happy
0,-0.007812,0,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,happy
0,-0.007812,0,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,happy
0,-0.007812,0,0.083333,-1,-1,0.25,0.5,0.25,0.5, 0x3F,happy
0,-0.007812,0,0.083333,-1,-1,0.25,0.25,0.25,0.5, 0x3F,happy
-0.023438,-0.015625,0,0.083333,-1,-1,0.25,0,0.25,0, 0x3F,happy
-0.03125,0,0,0.083333,-1,-1,0.25,0,0.25,0, 0x3F,happy
-0.046875,0.007812,-0.007812,0.083333,-1,-1,0.25,0,0,0, 0x3F,happy
-0.078125,0.054688,-0.015625,0,-1,-1,0.25,0,0,0, 0x3F,happy
-0.109375,0.085938,-0.023438,0,-1,-1,0.25,0,0,0, 0x3F,happy
-0.164062,0.132812,-0.03125,0,-1,-1,0.25,0,0,0, 0x3F,happy
-0.21875,0.179688,-0.039062,0.083333,-1,-1,0.25,0,0,0, 0x3F,happy
-0.265625,0.21875,-0.046875,0.083333,-1,-1,0.25,0,0,0, 0x3F,happy
-0.3125,0.210938,-0.054688,0,-1,-1,0.25,0,0,0, 0x3F,happy
-0.359375,0.257812,-0.054688,0.083333,-1,-1,0.25,0,0,0, 0x3F,happy
-0.390625,0.273438,-0.0625,0.083333,-1,-1,0.25,0,0,0, 0x3F,happy
-0.421875,0.304688,-0.0625,0.083333,-1,-1,0.25,0,0,0, 0x3F,happy
-0.46875,0.320312,-0.070312,0.083333,-1,-1,0.25,0,0,0, 0x3F,happy
-0.476562,0.382812,-0.078125,0,-1,-1,0.25,0,0,0, 0x3F,happy
-0.476562,0.421875,-0.070312,0,-1,-1,0.25,0,0,0, 0x3F,happy
-0.476562,0.453125,-0.070312,0.083333,-1,-1,0.25,0,0,0, 0x3F,happy
-0.453125,0.453125,-0.070312,0.083333,-1,-1,0.25,0,0,0, 0x3F,happy
-0.4375,0.453125,-0.070312,0.083333,-1,-1,0.25,0,0,0, 0x3F,happy
-0.453125,0.4375,-0.070312,0,-1,-1,0.25,0,0,0, 0x3F,happy
-0.453125,0.421875,-0.070312,0,-1,-1,0.25,0,0,0, 0x3F,happy
-0.507812,0.40625,-0.070312,0.083333,-1,-1,0.25,0,0,0, 0x3F,happy
-0.507812,0.414062,-0.078125,0.083333,-1,-1,0.25,0,0,0, 0x3F,happy
-0.507812,0.4375,-0.078125,0,-1,-1,0.25,0,0,0, 0x3F,happy
-0.5,0.46875,-0.078125,0,-1,-1,0.25,0,0,0, 0x3F,happy
-0.476562,0.46875,-0.078125,0,-1,-1,0.25,0,0,0, 0x3F,happy
-0.476562,0.507812,-0.070312,0.083333,-1,-1,0.25,0,0,0, 0x3F,happy
-0.445312,0.53125,-0.070312,0.083333,-1,-1,0.25,0,0,0.25, 0x3F,happy
-0.414062,0.53125,-0.070312,0,-1,-1,0.25,0.5,0.25,0.75, 0x3F,happy
-0.351562,0.492188,-0.070312,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,happy
-0.328125,0.453125,-0.0625,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,happy
-0.273438,0.421875,-0.0625,0,-1,-1,0.25,0.75,0.25,0.75, 0x3F,happy
-0.210938,0.398438,-0.054688,0.083333,-1,-1,0.25,0.75,0.5,0.75, 0x3F,happy
-0.1875,0.375,-0.054688,0.083333,-1,-1,0.25,0.75,0.5,0.75, 0x3F,happy
-0.140625,0.304688,-0.046875,0.083333,-1,-1,0.25,0.75,0.5,0.75, 0x3F,happy
-0.09375,0.234375,-0.039062,0,-1,-1,0.25,0.75,0.5,0.75, 0x3F,happy
-0.085938,0.179688,-0.03125,0,-1,-1,0.25,0.75,0.5,0.75, 0x3F,happy
-0.0625,0.125,-0.023438,0.083333,-1,-1,0.25,0.75,0.5,0.75, 0x3F,happy
-0.054688,0.109375,-0.023438,0,-1,-1,0.25,0.75,0.5,0.75, 0x3F,happy
-0.0625,0.070312,-0.015625,0,-1,-1,0.25,0.75,0.5,0.75, 0x3F,happy
-0.046875,0.03125,-0.015625,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,happy
-0.03125,0.03125,-0.007812,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,happy
-0.023438,0.03125,-0.007812,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,happy
-0.03125,0.054688,-0.007812,0.083333,-1,-1,0.25,0.75,0.5,0.75, 0x3F,happy
-0.007812,0.039062,-0.007812,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,happy
-0.015625,0.023438,-0.007812,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,happy
-0.023438,0.015625,-0.007812,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,happy
-0.023438,0.007812,-0.007812,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,happy
-0.039062,0.007812,-0.007812,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,happy
-0.03125,0.007812,-0.007812,0.083333,-1,-1,0.25,0.75,0.25,0.75, 0x3F,happy
0,0,0,0.083333,-1,-1,0.5,0.75,0.5,0.75, 0x3F,more
-0.007812,0.015625,0,0.083333,-1,-1,0.5,0.5,0.5,0.75, 0x3F,more
0,-0.007812,0,0.166667,-1,-1,0.5,0.5,0.25,0.5, 0x3F,more
-0.023438,-0.007812,0,0.166667,-1,-1,0.5,0,0.25,0.25, 0x3F,more
0,-0.03125,0,0.166667,-1,-1,0.5,0,0,0, 0x3F,more
-0.023438,-0.015625,-0.007812,0.166667,-1,-1,0.5,0,0,0, 0x3F,more
-0.015625,0.015625,-0.015625,0.166667,-1,-1,0.5,0,0,0, 0x3F,more
-0.09375,0.015625,-0.023438,0.166667,-1,-1,0.5,0,0,0, 0x3F,more
-0.148438,0.078125,-0.03125,0.25,-1,-1,0.5,0,0,0, 0x3F,more
-0.21875,0.140625,-0.039062,0.25,-1,-1,0.5,0,0,0, 0x3F,more
-0.28125,0.179688,-0.039062,0.25,-1,-1,0.5,0,0,0, 0x3F,more
-0.40625,0.1875,-0.03125,0.25,-1,-1,0.5,0,0,0, 0x3F,more
-0.40625,0.171875,-0.023438,0.25,-1,-1,0.5,0,0,0, 0x2E,more
-0.585938,0.242188,-0.023438,0.25,-1,-1,0.5,0,0,0, 0x2F,more
-0.664062,0.101562,-0.015625,0.25,-1,-1,0.5,0,0,0, 0x3F,more
-0.703125,0.085938,-0.023438,0.25,-1,-1,0.5,0,0,0, 0x3F,more
-0.640625,0.15625,-0.03125,0.25,-1,-1,0.5,0,0,0, 0x2F,more
-0.695312,0.03125,-0.054688,0.25,-1,-1,0.5,0,0,0, 0x3F,more
-0.570312,0.109375,-0.078125,0.25,-1,-1,0.5,0,0,0, 0x3F,more
-0.476562,0.15625,-0.09375,0.25,-1,-1,0.5,0,0,0, 0x3F,more
-0.421875,0.1875,-0.101562,0.25,-1,-1,0.5,0,0,0, 0x3F,more
-0.351562,0.21875,-0.101562,0.25,-1,-1,0.5,0,0,0, 0x3F,more
-0.351562,0.226562,-0.101562,0.166667,-1,-1,0.5,0,0,0, 0x3F,more
-0.335938,0.242188,-0.101562,0.166667,-1,-1,0.5,0,0,0, 0x3F,more
-0.320312,0.25,-0.101562,0.166667,-1,-1,0.5,0.25,0,0, 0x3F,more
-0.265625,0.257812,-0.101562,0.166667,-1,-1,0.5,0.75,0.25,0.5, 0x3F,more
-0.257812,0.257812,-0.09375,0.166667,-1,-1,0.5,0.75,0.25,0.75, 0x3F,more
-0.21875,0.28125,-0.085938,0.083333,-1,-1,0.5,0.75,0.5,0.75, 0x3F,more
-0.1875,0.265625,-0.070312,0.083333,-1,-1,0.5,0.75,0.75,0.75, 0x3F,more
-0.148438,0.25,-0.0625,0,-1,-1,0.5,0.75,0.5,0.75, 0x3F,more
-0.109375,0.234375,-0.054688,0.083333,-1,-1,0.5,0.75,0.5,0.75, 0x3F,more
-0.085938,0.226562,-0.046875,0.083333,-1,-1,0.75,0.75,0.75,0.75, 0x3F,more
-0.0625,0.179688,-0.03125,0,-1,-1,0.75,0.75,0.5,0.75, 0x3F,more
-0.039062,0.140625,-0.023438,0,-1,-1,0.75,0.75,0.5,0.75, 0x3F,more
-0.039062,0.109375,-0.015625,0,-1,-1,0.75,0.75,0.5,0.75, 0x3F,more
-0.03125,0.070312,-0.015625,0,-1,-1,0.75,0.75,0.5,0.75, 0x3F,more
-0.015625,0.0625,-0.007812,0,-1,-1,0.75,0.75,0.5,0.75, 0x3F,more
-0.03125,0.070312,-0.007812,0,-1,-1,0.75,0.75,0.5,0.75, 0x3F,more
-0.015625,0.054688,-0.007812,0,-1,-1,0.5,0.75,0.5,0.75, 0x3F,more
-0.015625,0.054688,-0.007812,0.083333,-1,-1,0.5,0.75,0.5,0.75, 0x3F,more
-0.007812,0.054688,-0.007812,0,-1,-1,0.5,0.75,0.5,0.75, 0x3F,more
0,0.054688,-0.007812,0,-1,-1,0.5,0.75,0.5,0.75, 0x3F,more
0,0.054688,-0.007812,0,-1,-1,0.75,0.75,0.5,0.75, 0x3F,more
0.007812,0,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0,0,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0.007812,0,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0,0.007812,0,0,-1,-1,0,0,0,0, 0x0,know
0,-0.007812,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0,0,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0.015625,-0.015625,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0.023438,0,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0.0625,0.015625,0,0.166667,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0.078125,0.0625,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0.0625,0.117188,-0.015625,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0.0625,0.21875,-0.023438,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0.0625,0.34375,-0.03125,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0.03125,0.460938,-0.03125,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0.007812,0.585938,-0.03125,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
-0.007812,0.6875,-0.023438,0.166667,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
-0.085938,0.757812,-0.015625,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
-0.109375,0.804688,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
-0.132812,0.828125,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
-0.15625,0.859375,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
-0.164062,0.867188,0,0.166667,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
-0.210938,0.84375,0,0.166667,-1,-1,0.25,0.75,0.75,0.75, 0x37,know
-0.171875,0.835938,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
-0.15625,0.828125,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
-0.164062,0.835938,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
-0.179688,0.828125,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
-0.148438,0.835938,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
-0.117188,0.8125,0,0.166667,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
-0.109375,0.804688,0,0.166667,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
-0.054688,0.679688,-0.007812,0.166667,-1,-1,0.25,0.5,0.75,0.75, 0x3F,know
-0.039062,0.601562,-0.015625,0.083333,-1,-1,0.25,0.5,0.75,0.75, 0x3F,know
-0.03125,0.53125,-0.015625,0.083333,-1,-1,0.25,0.5,0.75,0.75, 0x3F,know
-0.015625,0.429688,-0.015625,0,-1,-1,0.25,0.5,0.75,0.75, 0x3F,know
0,0.367188,-0.015625,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0.007812,0.335938,-0.015625,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0.023438,0.265625,-0.007812,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0.015625,0.195312,-0.007812,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0,0.148438,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0,0.117188,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0.023438,0.0625,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0.015625,0.085938,0,0.083333,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0.023438,0.054688,0,0,-1,-1,0.25,0.5,0.75,0.75, 0x3F,know
0.015625,0.046875,0,0,-1,-1,0.25,0.5,0.75,0.75, 0x3F,know
0,0.039062,0,0,-1,-1,0.25,0.5,0.75,0.75, 0x3F,know
0,0.03125,0,0,-1,-1,0.25,0.5,0.75,0.75, 0x3F,know
0.015625,0.046875,0,0,-1,-1,0.25,0.5,0.75,0.75, 0x3F,know
0,0.03125,0,0,-1,-1,0.25,0.5,0.75,0.75, 0x3F,know
0,0.03125,0,0,-1,-1,0.25,0.5,0.75,0.75, 0x3F,know
0,0.03125,0,0,-1,-1,0.25,0.75,0.75,0.75, 0x3F,know
0.015625,0.046875,0,0,-1,-1,0.25,0.5,0.75,0.75, 0x3F,know
0.015625,0.007812,0,0,-1,-1,0.25,0.75,0.5,0.75, 0x3F,alive
0.03125,0,0,0,-1,-1,0.25,0.75,0.5,0.75, 0x3F,alive
0.03125,0,0,0,-1,-1,0.25,0.75,0.5,0.75, 0x3F,alive
0.023438,0,0,0,-1,-1,0.25,0.75,0.5,0.75, 0x3F,alive
0.023438,0,0,0,-1,-1,0.25,0.75,0.5,0.75, 0x3F,alive
0.023438,0,0,0,-1,-1,0.25,0.75,0.5,0.75, 0x3F,alive
0.007812,-0.007812,0,0,-1,-1,0.25,0.75,0.5,0.75, 0x3F,alive
0.023438,0,0,0,-1,-1,0.25,0.5,0.5,0.5, 0x3F,alive
0.03125,0,0.007812,0,-1,-1,0.25,0.5,0.5,0.5, 0x3F,alive
0.015625,-0.007812,0.007812,0,-1,-1,0.25,0.5,0.5,0.5, 0x3F,alive
0.03125,0,0,0,-1,-1,0.25,0.5,0.5,0.5, 0x3F,alive
0.03125,0,0,0.083333,-1,-1,0.25,0.5,0.5,0.5, 0x3F,alive
0.03125,0,0,0,-1,-1,0.25,0.5,0.5,0.75, 0x3F,alive
0.03125,0,0,0.083333,-1,-1,0.25,0.25,0.75,0.75, 0x3F,alive
0.03125,0,0,0,-1,-1,0.25,0,0,0, 0x3F,alive
